"Country","Region","Subregion","Indicator","2015"
"Lebanon","Asia","Western Asia","Homicide by Firearms",
"Lesotho","Africa","Southern Africa","Homicide Total Count",897
"Lesotho","Africa","Southern Africa","Homicide Rate",41.2
"Lesotho","Africa","Southern Africa","Homicide by Firearms",
"Liberia","Africa","Western Africa","Homicide Total Count",
"Liberia","Africa","Western Africa","Homicide Rate",
"Liberia","Africa","Western Africa","Homicide by Firearms",
"Libya","Africa","Northern Africa","Homicide Total Count",
"Libya","Africa","Northern Africa","Homicide Rate",
"Libya","Africa","Northern Africa","Homicide by Firearms",
"Liechtenstein","Europe","Western Europe","Homicide Total Count",0
"Liechtenstein","Europe","Western Europe","Homicide Rate",0
"Liechtenstein","Europe","Western Europe","Homicide by Firearms",0
"Lithuania","Europe","Northern Europe","Homicide Total Count",172
"Lithuania","Europe","Northern Europe","Homicide Rate",5.9
"Lithuania","Europe","Northern Europe","Homicide by Firearms",11
"Luxembourg","Europe","Western Europe","Homicide Total Count",5
"Luxembourg","Europe","Western Europe","Homicide Rate",0.9
"Luxembourg","Europe","Western Europe","Homicide by Firearms",
"Madagascar","Africa","Eastern Africa","Homicide Total Count",
"Madagascar","Africa","Eastern Africa","Homicide Rate",
"Madagascar","Africa","Eastern Africa","Homicide by Firearms",
"Malawi","Africa","Eastern Africa","Homicide Total Count",
"Malawi","Africa","Eastern Africa","Homicide Rate",
"Malawi","Africa","Eastern Africa","Homicide by Firearms",
"Malaysia","Asia","South-Eastern Asia","Homicide Total Count",
"Malaysia","Asia","South-Eastern Asia","Homicide Rate",
"Malaysia","Asia","South-Eastern Asia","Homicide by Firearms",
"Maldives","Asia","Southern Asia","Homicide Total Count",
"Maldives","Asia","Southern Asia","Homicide Rate",
"Maldives","Asia","Southern Asia","Homicide by Firearms",
"Mali","Africa","Western Africa","Homicide Total Count",
"Mali","Africa","Western Africa","Homicide Rate",
"Mali","Africa","Western Africa","Homicide by Firearms",
"Malta","Europe","Southern Europe","Homicide Total Count",4
"Malta","Europe","Southern Europe","Homicide Rate",0.9
"Malta","Europe","Southern Europe","Homicide by Firearms",2
"Marshall Islands","Oceania","Micronesia","Homicide Total Count",
"Marshall Islands","Oceania","Micronesia","Homicide Rate",
"Marshall Islands","Oceania","Micronesia","Homicide by Firearms",
"Martinique","Americas","Caribbean","Homicide Total Count",
"Martinique","Americas","Caribbean","Homicide Rate",
"Martinique","Americas","Caribbean","Homicide by Firearms",
"Mauritania","Africa","Western Africa","Homicide Total Count",
"Mauritania","Africa","Western Africa","Homicide Rate",
"Mauritania","Africa","Western Africa","Homicide by Firearms",
"Mauritius","Africa","Eastern Africa","Homicide Total Count",21
"Mauritius","Africa","Eastern Africa","Homicide Rate",1.7
"Mauritius","Africa","Eastern Africa","Homicide by Firearms",
"Mayotte","Africa","Eastern Africa","Homicide Total Count",
"Mayotte","Africa","Eastern Africa","Homicide Rate",
"Mayotte","Africa","Eastern Africa","Homicide by Firearms",
"Mexico","Americas","Central America","Homicide Total Count",20762
"Mexico","Americas","Central America","Homicide Rate",16.5
"Mexico","Americas","Central America","Homicide by Firearms",12912
"Micronesia (Federated States of)","Oceania","Micronesia","Homicide Total Count",
"Micronesia (Federated States of)","Oceania","Micronesia","Homicide Rate",
"Micronesia (Federated States of)","Oceania","Micronesia","Homicide by Firearms",
"Monaco","Europe","Western Europe","Homicide Total Count",0
"Monaco","Europe","Western Europe","Homicide Rate",0
"Monaco","Europe","Western Europe","Homicide by Firearms",
"Mongolia","Asia","Eastern Asia","Homicide Total Count",184
"Mongolia","Asia","Eastern Asia","Homicide Rate",6.2
"Mongolia","Asia","Eastern Asia","Homicide by Firearms",3
"Montenegro","Europe","Southern Europe","Homicide Total Count",17
"Montenegro","Europe","Southern Europe","Homicide Rate",2.7
"Montenegro","Europe","Southern Europe","Homicide by Firearms",10
"Montserrat","Americas","Caribbean","Homicide Total Count",
"Montserrat","Americas","Caribbean","Homicide Rate",
"Montserrat","Americas","Caribbean","Homicide by Firearms",
"Morocco","Africa","Northern Africa","Homicide Total Count",431
"Morocco","Africa","Northern Africa","Homicide Rate",1.2
"Morocco","Africa","Northern Africa","Homicide by Firearms",11
"Mozambique","Africa","Eastern Africa","Homicide Total Count",
"Mozambique","Africa","Eastern Africa","Homicide Rate",
"Mozambique","Africa","Eastern Africa","Homicide by Firearms",
"Myanmar","Asia","South-Eastern Asia","Homicide Total Count",1152
"Myanmar","Asia","South-Eastern Asia","Homicide Rate",2.2
"Myanmar","Asia","South-Eastern Asia","Homicide by Firearms",
"Namibia","Africa","Southern Africa","Homicide Total Count",
"Namibia","Africa","Southern Africa","Homicide Rate",
"Namibia","Africa","Southern Africa","Homicide by Firearms",
"Nauru","Oceania","Micronesia","Homicide Total Count",
"Nauru","Oceania","Micronesia","Homicide Rate",
"Nauru","Oceania","Micronesia","Homicide by Firearms",
"Nepal","Asia","Southern Asia","Homicide Total Count",
"Nepal","Asia","Southern Asia","Homicide Rate",
"Nepal","Asia","Southern Asia","Homicide by Firearms",
"Netherlands","Europe","Western Europe","Homicide Total Count",104
"Netherlands","Europe","Western Europe","Homicide Rate",0.6
"Netherlands","Europe","Western Europe","Homicide by Firearms",31
"New Caledonia","Oceania","Melanesia","Homicide Total Count",
"New Caledonia","Oceania","Melanesia","Homicide Rate",
"New Caledonia","Oceania","Melanesia","Homicide by Firearms",
"New Zealand","Oceania","Australia and New Zealand","Homicide Total Count",48
"New Zealand","Oceania","Australia and New Zealand","Homicide Rate",1
"New Zealand","Oceania","Australia and New Zealand","Homicide by Firearms",
"Nicaragua","Americas","Central America","Homicide Total Count",524
"Nicaragua","Americas","Central America","Homicide Rate",8.6
"Nicaragua","Americas","Central America","Homicide by Firearms",223
"Niger","Africa","Western Africa","Homicide Total Count",
"Niger","Africa","Western Africa","Homicide Rate",
"Niger","Africa","Western Africa","Homicide by Firearms",
"Nigeria","Africa","Western Africa","Homicide Total Count",
"Nigeria","Africa","Western Africa","Homicide Rate",
"Nigeria","Africa","Western Africa","Homicide by Firearms",
"Niue","Oceania","Polynesia","Homicide Total Count",
"Niue","Oceania","Polynesia","Homicide Rate",
"Niue","Oceania","Polynesia","Homicide by Firearms",
"Northern Mariana Islands","Oceania","Micronesia","Homicide Total Count",
"Northern Mariana Islands","Oceania","Micronesia","Homicide Rate",
"Northern Mariana Islands","Oceania","Micronesia","Homicide by Firearms",
"Norway","Europe","Northern Europe","Homicide Total Count",24
"Norway","Europe","Northern Europe","Homicide Rate",0.5
"Norway","Europe","Northern Europe","Homicide by Firearms",
"Oman","Asia","Western Asia","Homicide Total Count",16
"Oman","Asia","Western Asia","Homicide Rate",0.4
"Oman","Asia","Western Asia","Homicide by Firearms",
"Pakistan","Asia","Southern Asia","Homicide Total Count",9486
"Pakistan","Asia","Southern Asia","Homicide Rate",5
"Pakistan","Asia","Southern Asia","Homicide by Firearms",
"Palau","Oceania","Micronesia","Homicide Total Count",
"Palau","Oceania","Micronesia","Homicide Rate",
"Palau","Oceania","Micronesia","Homicide by Firearms",
"Panama","Americas","Central America","Homicide Total Count",471
"Panama","Americas","Central America","Homicide Rate",11.9
"Panama","Americas","Central America","Homicide by Firearms",308
"Papua New Guinea","Oceania","Melanesia","Homicide Total Count",
"Papua New Guinea","Oceania","Melanesia","Homicide Rate",
"Papua New Guinea","Oceania","Melanesia","Homicide by Firearms",
"Paraguay","Americas","South America","Homicide Total Count",617
"Paraguay","Americas","South America","Homicide Rate",9.3
"Paraguay","Americas","South America","Homicide by Firearms",398
"Peru","Americas","South America","Homicide Total Count",2247
"Peru","Americas","South America","Homicide Rate",7.2
"Peru","Americas","South America","Homicide by Firearms",1049
"Philippines","Asia","South-Eastern Asia","Homicide Total Count",9646
"Philippines","Asia","South-Eastern Asia","Homicide Rate",9.5
"Philippines","Asia","South-Eastern Asia","Homicide by Firearms",
"Poland","Europe","Eastern Europe","Homicide Total Count",298
"Poland","Europe","Eastern Europe","Homicide Rate",0.8
"Poland","Europe","Eastern Europe","Homicide by Firearms",11
"Portugal","Europe","Southern Europe","Homicide Total Count",100
"Portugal","Europe","Southern Europe","Homicide Rate",1
"Portugal","Europe","Southern Europe","Homicide by Firearms",
"Puerto Rico","Americas","Caribbean","Homicide Total Count",614
"Puerto Rico","Americas","Caribbean","Homicide Rate",16.7
"Puerto Rico","Americas","Caribbean","Homicide by Firearms",567
"Qatar","Asia","Western Asia","Homicide Total Count",
"Qatar","Asia","Western Asia","Homicide Rate",
"Qatar","Asia","Western Asia","Homicide by Firearms",
"Republic of Korea","Asia","Eastern Asia","Homicide Total Count",375
"Republic of Korea","Asia","Eastern Asia","Homicide Rate",0.7
"Republic of Korea","Asia","Eastern Asia","Homicide by Firearms",11
"Republic of Moldova","Europe","Eastern Europe","Homicide Total Count",
"Republic of Moldova","Europe","Eastern Europe","Homicide Rate",
"Republic of Moldova","Europe","Eastern Europe","Homicide by Firearms",
"Reunion","Africa","Eastern Africa","Homicide Total Count",
"Reunion","Africa","Eastern Africa","Homicide Rate",
"Reunion","Africa","Eastern Africa","Homicide by Firearms",
"Romania","Europe","Eastern Europe","Homicide Total Count",291
"Romania","Europe","Eastern Europe","Homicide Rate",1.5
"Romania","Europe","Eastern Europe","Homicide by Firearms",4
"Russian Federation","Europe","Eastern Europe","Homicide Total Count",16646
"Russian Federation","Europe","Eastern Europe","Homicide Rate",11.6
"Russian Federation","Europe","Eastern Europe","Homicide by Firearms",
"Rwanda","Africa","Eastern Africa","Homicide Total Count",293
"Rwanda","Africa","Eastern Africa","Homicide Rate",2.5
"Rwanda","Africa","Eastern Africa","Homicide by Firearms",
"Saint Helena","Africa","Western Africa","Homicide Total Count",
"Saint Helena","Africa","Western Africa","Homicide Rate",
"Saint Helena","Africa","Western Africa","Homicide by Firearms",
"Saint Kitts and Nevis","Americas","Caribbean","Homicide Total Count",
"Saint Kitts and Nevis","Americas","Caribbean","Homicide Rate",
"Saint Kitts and Nevis","Americas","Caribbean","Homicide by Firearms",
"Saint Lucia","Americas","Caribbean","Homicide Total Count",28
"Saint Lucia","Americas","Caribbean","Homicide Rate",15.8
"Saint Lucia","Americas","Caribbean","Homicide by Firearms",
"Saint Martin (French Part)","Americas","Caribbean","Homicide Total Count",6
"Saint Martin (French Part)","Americas","Caribbean","Homicide Rate",17.1
"Saint Martin (French Part)","Americas","Caribbean","Homicide by Firearms",
"Saint Pierre and Miquelon","Americas","Northern America","Homicide Total Count",
"Saint Pierre and Miquelon","Americas","Northern America","Homicide Rate",
"Saint Pierre and Miquelon","Americas","Northern America","Homicide by Firearms",
"Saint Vincent and the Grenadines","Americas","Caribbean","Homicide Total Count",
"Saint Vincent and the Grenadines","Americas","Caribbean","Homicide Rate",
"Saint Vincent and the Grenadines","Americas","Caribbean","Homicide by Firearms",
"Samoa","Oceania","Polynesia","Homicide Total Count",
"Samoa","Oceania","Polynesia","Homicide Rate",
"Samoa","Oceania","Polynesia","Homicide by Firearms",
"San Marino","Europe","Southern Europe","Homicide Total Count",
"San Marino","Europe","Southern Europe","Homicide Rate",
"San Marino","Europe","Southern Europe","Homicide by Firearms",
"Sao Tome and Principe","Africa","Middle Africa","Homicide Total Count",
"Sao Tome and Principe","Africa","Middle Africa","Homicide Rate",
"Sao Tome and Principe","Africa","Middle Africa","Homicide by Firearms",
"Saudi Arabia","Asia","Western Asia","Homicide Total Count",472
"Saudi Arabia","Asia","Western Asia","Homicide Rate",1.5
"Saudi Arabia","Asia","Western Asia","Homicide by Firearms",
"Senegal","Africa","Western Africa","Homicide Total Count",
"Senegal","Africa","Western Africa","Homicide Rate",
"Senegal","Africa","Western Africa","Homicide by Firearms",
"Serbia","Europe","Southern Europe","Homicide Total Count",104
"Serbia","Europe","Southern Europe","Homicide Rate",1.2
"Serbia","Europe","Southern Europe","Homicide by Firearms",15
"Seychelles","Africa","Eastern Africa","Homicide Total Count",7
"Seychelles","Africa","Eastern Africa","Homicide Rate",7.5
"Seychelles","Africa","Eastern Africa","Homicide by Firearms",
"Sierra Leone","Africa","Western Africa","Homicide Total Count",124
"Sierra Leone","Africa","Western Africa","Homicide Rate",1.7
"Sierra Leone","Africa","Western Africa","Homicide by Firearms",
"Singapore","Asia","South-Eastern Asia","Homicide Total Count",14
"Singapore","Asia","South-Eastern Asia","Homicide Rate",0.3
"Singapore","Asia","South-Eastern Asia","Homicide by Firearms",0
"Sint Maarten (Dutch part)","Americas","Caribbean","Homicide Total Count",
"Sint Maarten (Dutch part)","Americas","Caribbean","Homicide Rate",
"Sint Maarten (Dutch part)","Americas","Caribbean","Homicide by Firearms",
"Slovakia","Europe","Eastern Europe","Homicide Total Count",44
"Slovakia","Europe","Eastern Europe","Homicide Rate",0.8
"Slovakia","Europe","Eastern Europe","Homicide by Firearms",
"Slovenia","Europe","Southern Europe","Homicide Total Count",20
"Slovenia","Europe","Southern Europe","Homicide Rate",1
"Slovenia","Europe","Southern Europe","Homicide by Firearms",2
"Solomon Islands","Oceania","Melanesia","Homicide Total Count",
"Solomon Islands","Oceania","Melanesia","Homicide Rate",
"Solomon Islands","Oceania","Melanesia","Homicide by Firearms",
"Somalia","Africa","Eastern Africa","Homicide Total Count",
"Somalia","Africa","Eastern Africa","Homicide Rate",
"Somalia","Africa","Eastern Africa","Homicide by Firearms",
"South Africa","Africa","Southern Africa","Homicide Total Count",18673
"South Africa","Africa","Southern Africa","Homicide Rate",33.8
"South Africa","Africa","Southern Africa","Homicide by Firearms",
"South Sudan","Africa","Eastern Africa","Homicide Total Count",
"South Sudan","Africa","Eastern Africa","Homicide Rate",
"South Sudan","Africa","Eastern Africa","Homicide by Firearms",
"Spain","Europe","Southern Europe","Homicide Total Count",302
"Spain","Europe","Southern Europe","Homicide Rate",0.7
"Spain","Europe","Southern Europe","Homicide by Firearms",46
"Sri Lanka","Asia","Southern Asia","Homicide Total Count",487
"Sri Lanka","Asia","Southern Asia","Homicide Rate",2.4
"Sri Lanka","Asia","Southern Asia","Homicide by Firearms",51
"State of Palestine","Asia","Western Asia","Homicide Total Count",45
"State of Palestine","Asia","Western Asia","Homicide Rate",1
"State of Palestine","Asia","Western Asia","Homicide by Firearms",
"Sudan","Africa","Northern Africa","Homicide Total Count",
"Sudan","Africa","Northern Africa","Homicide Rate",
"Sudan","Africa","Northern Africa","Homicide by Firearms",
"Suriname","Americas","South America","Homicide Total Count",34
"Suriname","Americas","South America","Homicide Rate",6.1
"Suriname","Americas","South America","Homicide by Firearms",
"Sweden","Europe","Northern Europe","Homicide Total Count",112
"Sweden","Europe","Northern Europe","Homicide Rate",1.1
"Sweden","Europe","Northern Europe","Homicide by Firearms",32
"Switzerland","Europe","Western Europe","Homicide Total Count",57
"Switzerland","Europe","Western Europe","Homicide Rate",0.7
"Switzerland","Europe","Western Europe","Homicide by Firearms",17
"Syrian Arab Republic","Asia","Western Asia","Homicide Total Count",
"Syrian Arab Republic","Asia","Western Asia","Homicide Rate",
"Syrian Arab Republic","Asia","Western Asia","Homicide by Firearms",
"Tajikistan","Asia","Central Asia","Homicide Total Count",
"Tajikistan","Asia","Central Asia","Homicide Rate",
"Tajikistan","Asia","Central Asia","Homicide by Firearms",
"Thailand","Asia","South-Eastern Asia","Homicide Total Count",2387
"Thailand","Asia","South-Eastern Asia","Homicide Rate",3.5
"Thailand","Asia","South-Eastern Asia","Homicide by Firearms",1397
"The former Yugoslav Republic of Macedonia","Europe","Southern Europe","Homicide Total Count",25
"The former Yugoslav Republic of Macedonia","Europe","Southern Europe","Homicide Rate",1.2
"The former Yugoslav Republic of Macedonia","Europe","Southern Europe","Homicide by Firearms",
"Timor-Leste","Asia","South-Eastern Asia","Homicide Total Count",49
"Timor-Leste","Asia","South-Eastern Asia","Homicide Rate",3.9
"Timor-Leste","Asia","South-Eastern Asia","Homicide by Firearms",
"Togo","Africa","Western Africa","Homicide Total Count",
"Togo","Africa","Western Africa","Homicide Rate",
"Togo","Africa","Western Africa","Homicide by Firearms",
"Tokelau","Oceania","Polynesia","Homicide Total Count",
"Tokelau","Oceania","Polynesia","Homicide Rate",
"Tokelau","Oceania","Polynesia","Homicide by Firearms",
"Tonga","Oceania","Polynesia","Homicide Total Count",
"Tonga","Oceania","Polynesia","Homicide Rate",
"Tonga","Oceania","Polynesia","Homicide by Firearms",
"Trinidad and Tobago","Americas","Caribbean","Homicide Total Count",420
"Trinidad and Tobago","Americas","Caribbean","Homicide Rate",30.9
"Trinidad and Tobago","Americas","Caribbean","Homicide by Firearms",340
"Tunisia","Africa","Northern Africa","Homicide Total Count",
"Tunisia","Africa","Northern Africa","Homicide Rate",
"Tunisia","Africa","Northern Africa","Homicide by Firearms",
"Turkey","Asia","Western Asia","Homicide Total Count",
"Turkey","Asia","Western Asia","Homicide Rate",
"Turkey","Asia","Western Asia","Homicide by Firearms",
"Turkmenistan","Asia","Central Asia","Homicide Total Count",
"Turkmenistan","Asia","Central Asia","Homicide Rate",
"Turkmenistan","Asia","Central Asia","Homicide by Firearms",
"Turks and Caicos Islands","Americas","Caribbean","Homicide Total Count",
"Turks and Caicos Islands","Americas","Caribbean","Homicide Rate",
"Turks and Caicos Islands","Americas","Caribbean","Homicide by Firearms",
"Tuvalu","Oceania","Polynesia","Homicide Total Count",
"Tuvalu","Oceania","Polynesia","Homicide Rate",
"Tuvalu","Oceania","Polynesia","Homicide by Firearms",
"Uganda","Africa","Eastern Africa","Homicide Total Count",
"Uganda","Africa","Eastern Africa","Homicide Rate",
"Uganda","Africa","Eastern Africa","Homicide by Firearms",
"Ukraine","Europe","Eastern Europe","Homicide Total Count",
"Ukraine","Europe","Eastern Europe","Homicide Rate",
"Ukraine","Europe","Eastern Europe","Homicide by Firearms",
"United Arab Emirates","Asia","Western Asia","Homicide Total Count",60
"United Arab Emirates","Asia","Western Asia","Homicide Rate",0.7
"United Arab Emirates","Asia","Western Asia","Homicide by Firearms",
"United Kingdom (England and Wales)","Europe","Northern Europe","Homicide Total Count",570
"United Kingdom (England and Wales)","Europe","Northern Europe","Homicide Rate",1
"United Kingdom (England and Wales)","Europe","Northern Europe","Homicide by Firearms",26
"United Kingdom (Northern Ireland)","Europe","Northern Europe","Homicide Total Count",23
"United Kingdom (Northern Ireland)","Europe","Northern Europe","Homicide Rate",1.2
"United Kingdom (Northern Ireland)","Europe","Northern Europe","Homicide by Firearms",5
"United Kingdom (Scotland)","Europe","Northern Europe","Homicide Total Count",59
"United Kingdom (Scotland)","Europe","Northern Europe","Homicide Rate",1.1
"United Kingdom (Scotland)","Europe","Northern Europe","Homicide by Firearms",1
"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe","Homicide Total Count",652
"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe","Homicide Rate",1
"United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe","Homicide by Firearms",32
"United Republic of Tanzania","Africa","Eastern Africa","Homicide Total Count",3746
"United Republic of Tanzania","Africa","Eastern Africa","Homicide Rate",7
"United Republic of Tanzania","Africa","Eastern Africa","Homicide by Firearms",54
"United States of America","Americas","Northern America","Homicide Total Count",15883
"United States of America","Americas","Northern America","Homicide Rate",5
"United States of America","Americas","Northern America","Homicide by Firearms",9814
"United States Virgin Islands","Americas","Caribbean","Homicide Total Count",
"United States Virgin Islands","Americas","Caribbean","Homicide Rate",
"United States Virgin Islands","Americas","Caribbean","Homicide by Firearms",
"Uruguay","Americas","South America","Homicide Total Count",293
"Uruguay","Americas","South America","Homicide Rate",8.5
"Uruguay","Americas","South America","Homicide by Firearms",198
"Uzbekistan","Asia","Central Asia","Homicide Total Count",506
"Uzbekistan","Asia","Central Asia","Homicide Rate",1.6
"Uzbekistan","Asia","Central Asia","Homicide by Firearms",
"Vanuatu","Oceania","Melanesia","Homicide Total Count",
"Vanuatu","Oceania","Melanesia","Homicide Rate",
"Vanuatu","Oceania","Melanesia","Homicide by Firearms",
"Venezuela (Bolivarian Republic of)","Americas","South America","Homicide Total Count",
"Venezuela (Bolivarian Republic of)","Americas","South America","Homicide Rate",
"Venezuela (Bolivarian Republic of)","Americas","South America","Homicide by Firearms",
"Viet Nam","Asia","South-Eastern Asia","Homicide Total Count",
"Viet Nam","Asia","South-Eastern Asia","Homicide Rate",
"Viet Nam","Asia","South-Eastern Asia","Homicide by Firearms",
"Wallis and Futuna Islands","Oceania","Polynesia","Homicide Total Count",
"Wallis and Futuna Islands","Oceania","Polynesia","Homicide Rate",
"Wallis and Futuna Islands","Oceania","Polynesia","Homicide by Firearms",
"Western Sahara","Africa","Northern Africa","Homicide Total Count",
"Western Sahara","Africa","Northern Africa","Homicide Rate",
"Western Sahara","Africa","Northern Africa","Homicide by Firearms",
"Yemen","Asia","Western Asia","Homicide Total Count",
"Yemen","Asia","Western Asia","Homicide Rate",
"Yemen","Asia","Western Asia","Homicide by Firearms",
"Zambia","Africa","Eastern Africa","Homicide Total Count",853
"Zambia","Africa","Eastern Africa","Homicide Rate",5.3
"Zambia","Africa","Eastern Africa","Homicide by Firearms",
"Zimbabwe","Africa","Eastern Africa","Homicide Total Count",
"Zimbabwe","Africa","Eastern Africa","Homicide Rate",
"Zimbabwe","Africa","Eastern Africa","Homicide by Firearms",
